#850 - Purchase Order
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,type
TD3,PO1:N1,1,no,no,e01,Equipment Description Code,2,2,-,X,F
TD3,PO1:N1,1,no,no,e02,Equipment Initial,1,4,-,O,F
TD3,PO1:N1,1,no,no,e03,Equipment Number,1,15,-,X,F
TD3,PO1:N1,1,no,no,e04,Weight Qualifier,1,2,-,O,F
TD3,PO1:N1,1,no,no,e05,Weight,1,10,-,X,F
TD3,PO1:N1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X,F
TD3,PO1:N1,1,no,no,e07,Ownership Code,1,1,-,O,F
TD3,PO1:N1,1,no,no,e08,Seal Status Code,2,2,-,O,F
TD3,PO1:N1,1,no,no,e09,Seal Number,2,15,-,O,F
TD3,PO1:N1,1,no,no,e10,Equipment Type,4,4,-,X,F
TD4,PO1:N1,5,no,yes,landmark,Carrier Details (Special Handling),3,3,-,O,F
TD4,PO1:N1,1,no,no,e01,Special Handling Code,2,3,-,X,F
TD4,PO1:N1,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X,F
TD4,PO1:N1,1,no,no,e03,Hazardous Material Class Code,1,4,-,X,F
TD4,PO1:N1,1,no,no,e04,Description,1,80,-,X,F
TD4,PO1:N1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z,F
PKG,PO1:N1,200,no,yes,landmark,Marking Packaging Loading,3,3,-,O,F
PKG,PO1:N1,1,no,no,e01,Item Description Type,1,1,-,X,F
PKG,PO1:N1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O,F
PKG,PO1:N1,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
PKG,PO1:N1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z,F
PKG,PO1:N1,1,no,no,e05,Description,1,80,-,X,F
PKG,PO1:N1,1,no,no,e06,Unit Load Option Code,2,2,-,X,F
LDT,PO1:N1,99999,yes,yes,landmark,Lead Time,3,3,-,O,F
LDT,PO1:N1,1,no,no,e01,Lead Time Code,2,2,-,M,F
LDT,PO1:N1,1,no,no,e02,Quantity,1,15,-,M,F
LDT,PO1:N1,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M,F
LDT,PO1:N1,1,no,no,e04,Date,8,8,-,O/Z,F
MAN,PO1:N1:LDT,10,no,yes,landmark,Marks and Numbers Information,3,3,-,O,F
MAN,PO1:N1:LDT,1,no,no,e01,Marks and Numbers Qualifier,1,2,-,M/Z,F
MAN,PO1:N1:LDT,1,no,no,e02,Marks and Numbers,1,48,-,M/Z,F
MAN,PO1:N1:LDT,1,no,no,e03,Marks and Numbers,1,48,-,O,F
MAN,PO1:N1:LDT,1,no,no,e04,Marks and Numbers Qualifier,1,2,-,X,F
MAN,PO1:N1:LDT,1,no,no,e05,Marks and Numbers,1,48,-,X/Z,F
MAN,PO1:N1:LDT,1,no,no,e06,Marks and Numbers,1,48,-,O,F
QTY,PO1:N1:LDT,5,no,yes,landmark,Quantity Information,3,3,-,O,F
QTY,PO1:N1:LDT,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,PO1:N1:LDT,1,no,no,e02,Quantity,1,15,-,X,F
QTY,PO1:N1:LDT,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
MTX,PO1:N1:LDT,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,PO1:N1:LDT,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,PO1:N1:LDT,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,PO1:N1:LDT,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,PO1:N1:LDT,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,PO1:N1:LDT,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,PO1:N1:LDT,1,no,no,e06,Language Code,2,3,-,O,F
REF,PO1:N1:LDT,3,no,yes,landmark,Reference Information,3,3,-,O,F
REF,PO1:N1:LDT,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
REF,PO1:N1:LDT,1,no,no,e02,Reference Identification,1,50,-,X,F
REF,PO1:N1:LDT,1,no,no,e03,Description,1,80,-,X,F
LDT,,,,,groupend,,,,,,F
N1,,,,,groupend,,,,,,F
SLN,PO1,1000,yes,yes,landmark,Subline Item Detail,3,3,-,O,F
SLN,PO1,1,no,no,e01,Assigned Identification,1,20,-,M/Z,F
SLN,PO1,1,no,no,e02,Assigned Identification,1,20,-,O/Z,F
SLN,PO1,1,no,no,e03,Relationship Code,1,1,-,M/Z,F
SLN,PO1,1,no,no,e04,Quantity,1,15,-,X,F
SLN,PO1,1,no,no,e06,Unit Price,1,17,-,X,F
SLN,PO1,1,no,no,e07,Basis of Unit Price Code,2,2,-,O,F
SLN,PO1,1,no,no,e08,Relationship Code,1,1,-,O/Z,F
SLN,PO1,1,no,no,e09,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e10,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e11,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e12,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e13,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e14,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e15,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e16,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e17,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e18,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e19,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e20,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e21,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e22,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e23,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e24,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e25,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e26,Product/Service ID,1,48,-,X,F
SLN,PO1,1,no,no,e27,Product/Service ID Qualifier,2,2,-,X,F
SLN,PO1,1,no,no,e28,Product/Service ID,1,48,-,X,F
MTX,PO1:SLN,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,PO1:SLN,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,PO1:SLN,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,PO1:SLN,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,PO1:SLN,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,PO1:SLN,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,PO1:SLN,1,no,no,e06,Language Code,2,3,-,O,F
SI,PO1:SLN,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O,F
SI,PO1:SLN,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
SI,PO1:SLN,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,PO1:SLN,1,no,no,e03,Product/Service ID,1,48,-,M,F
SI,PO1:SLN,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e05,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e07,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e09,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e11,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e13,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e15,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e17,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e19,Product/Service ID,1,48,-,X,F
SI,PO1:SLN,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN,1,no,no,e21,Product/Service ID,1,48,-,X,F
PID,PO1:SLN,1000,no,yes,landmark,Product/Item Description,3,3,-,O,F
PID,PO1:SLN,1,no,no,e01,Item Description Type,1,1,-,M,F
PID,PO1:SLN,1,no,no,e02,Product/Process Characteristic Code,2,3,-,O,F
PID,PO1:SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X/Z,F
PID,PO1:SLN,1,no,no,e04,Product Description Code,1,12,-,X/Z,F
PID,PO1:SLN,1,no,no,e05,Description,1,80,-,X,F
PID,PO1:SLN,1,no,no,e06,Surface/Layer/Position Code,2,2,-,O,F
PID,PO1:SLN,1,no,no,e07,Source Subqualifier,1,15,-,O,F
PID,PO1:SLN,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
PID,PO1:SLN,1,no,no,e09,Language Code,2,3,-,O/Z,F
PO3,PO1:SLN,104,no,yes,landmark,Additional Item Detail,3,3,-,O,F
PO3,PO1:SLN,1,no,no,e01,Change Reason Code,2,2,-,M,F
PO3,PO1:SLN,1,no,no,e02,Date,8,8,-,O,F
PO3,PO1:SLN,1,no,no,e03,Price Identifier Code,3,3,-,X,F
PO3,PO1:SLN,1,no,no,e04,Unit Price,1,17,-,O,F
PO3,PO1:SLN,1,no,no,e05,Basis of Unit Price Code,2,2,-,X,F
PO3,PO1:SLN,1,no,no,e06,Quantity,1,15,-,M,F
PO3,PO1:SLN,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,M,F
PO3,PO1:SLN,1,no,no,e08,Description,1,80,-,O,F
MEA,PO1:SLN,99999,no,yes,landmark,Measurements,3,3,-,O,F
MEA,PO1:SLN,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,PO1:SLN,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,PO1:SLN,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,PO1:SLN,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,PO1:SLN,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,PO1:SLN,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,PO1:SLN,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,PO1:SLN,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,PO1:SLN,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,PO1:SLN,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,PO1:SLN,1,no,no,e12,Industry Code,1,30,-,X/Z,F
TC2,PO1:SLN,99999,no,yes,landmark,Commodity,3,3,-,O,F
TC2,PO1:SLN,1,no,no,e01,Commodity Code Qualifier,1,1,-,M,F
TC2,PO1:SLN,1,no,no,e02,Commodity Code,1,30,-,M,F
ADV,PO1:SLN,99999,no,yes,landmark,Advertising Demographic Information,3,3,-,O,F
ADV,PO1:SLN,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
ADV,PO1:SLN,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
ADV,PO1:SLN,1,no,no,e03,Range Minimum,1,20,-,O,F
ADV,PO1:SLN,1,no,no,e04,Range Maximum,1,20,-,O,F
ADV,PO1:SLN,1,no,no,e05,Category,1,6,-,O,F
ADV,PO1:SLN,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
ADV,PO1:SLN,1,no,no,e07,Measurement Value,1,20,-,X,F
DTM,PO1:SLN,10,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,PO1:SLN,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,PO1:SLN,1,no,no,e02,Date,8,8,-,X,F
DTM,PO1:SLN,1,no,no,e03,Time,4,8,-,X,F
DTM,PO1:SLN,1,no,no,e04,Time Code,2,2,-,O,F
DTM,PO1:SLN,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,PO1:SLN,1,no,no,e06,Date Time Period,1,35,-,X,F
CTP,PO1:SLN,25,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,PO1:SLN,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,PO1:SLN,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,PO1:SLN,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,PO1:SLN,1,no,no,e04,Quantity,1,15,-,X,F
CTP,PO1:SLN,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,PO1:SLN,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,PO1:SLN,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,PO1:SLN,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,PO1:SLN,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,PO1:SLN,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
PAM,PO1:SLN,10,no,yes,landmark,Period Amount,3,3,-,O,F
PAM,PO1:SLN,1,no,no,e01,Quantity Qualifier,2,2,-,X,F
PAM,PO1:SLN,1,no,no,e02,Quantity,1,15,-,X,F
PAM,PO1:SLN,1,no,no,e04,Amount Qualifier Code,1,3,-,X,F
PAM,PO1:SLN,1,no,no,e05,Monetary Amount,1,18,-,X,F
PAM,PO1:SLN,1,no,no,e06,Unit of Time Period or Interval,2,2,-,X,F
PAM,PO1:SLN,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
PAM,PO1:SLN,1,no,no,e08,Date,8,8,-,X,F
PAM,PO1:SLN,1,no,no,e09,Time,4,8,-,X,F
PAM,PO1:SLN,1,no,no,e10,Date/Time Qualifier,3,3,-,X/Z,F
PAM,PO1:SLN,1,no,no,e11,Date,8,8,-,X,F
PAM,PO1:SLN,1,no,no,e12,Time,4,8,-,X,F
PAM,PO1:SLN,1,no,no,e13,Percent Qualifier,1,2,-,X,F
PAM,PO1:SLN,1,no,no,e14,Percentage as Decimal,1,10,-,X,F
PAM,PO1:SLN,1,no,no,e15,Yes/No Condition or Response Code,1,1,-,O/Z,F
PO4,PO1:SLN,1,no,yes,landmark,Item Physical Details,3,3,-,O,F
PO4,PO1:SLN,1,no,no,e01,Pack,1,6,-,O,F
PO4,PO1:SLN,1,no,no,e02,Size,1,8,-,X,F
PO4,PO1:SLN,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,PO1:SLN,1,no,no,e04,Packaging Code,3,5,-,X,F
PO4,PO1:SLN,1,no,no,e05,Weight Qualifier,1,2,-,O,F
PO4,PO1:SLN,1,no,no,e06,Gross Weight per Pack,1,9,-,X,F
PO4,PO1:SLN,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,PO1:SLN,1,no,no,e08,Gross Volume per Pack,1,9,-,X,F
PO4,PO1:SLN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,PO1:SLN,1,no,no,e10,Length,1,8,-,X,F
PO4,PO1:SLN,1,no,no,e11,Width,1,8,-,X,F
PO4,PO1:SLN,1,no,no,e12,Height,1,8,-,X,F
PO4,PO1:SLN,1,no,no,e13,Unit or Basis for Measurement Code,2,2,-,X,F
PO4,PO1:SLN,1,no,no,e14,Inner Pack,1,6,-,O,F
PO4,PO1:SLN,1,no,no,e15,Surface/Layer/Position Code,2,2,-,O/Z,F
PO4,PO1:SLN,1,no,no,e16,Assigned Identification,1,20,-,X/Z,F
PO4,PO1:SLN,1,no,no,e17,Assigned Identification,1,20,-,O/Z,F
PO4,PO1:SLN,1,no,no,e18,Number,1,9,-,O/Z,F
TAX,PO1:SLN,3,no,yes,landmark,Tax Reference,3,3,-,O,F
TAX,PO1:SLN,1,no,no,e01,Tax Identification Number,1,20,-,X,F
TAX,PO1:SLN,1,no,no,e02,Location Qualifier,1,2,-,X,F
TAX,PO1:SLN,1,no,no,e03,Location Identifier,1,30,-,X,F
TAX,PO1:SLN,1,no,no,e04,Location Qualifier,1,2,-,X,F
TAX,PO1:SLN,1,no,no,e05,Location Identifier,1,30,-,X,F
TAX,PO1:SLN,1,no,no,e06,Location Qualifier,1,2,-,X,F
TAX,PO1:SLN,1,no,no,e07,Location Identifier,1,30,-,X,F
TAX,PO1:SLN,1,no,no,e08,Location Qualifier,1,2,-,X,F
TAX,PO1:SLN,1,no,no,e09,Location Identifier,1,30,-,X,F
TAX,PO1:SLN,1,no,no,e10,Location Qualifier,1,2,-,X,F
TAX,PO1:SLN,1,no,no,e11,Location Identifier,1,30,-,X,F
TAX,PO1:SLN,1,no,no,e12,Tax Exempt Code,1,1,-,O,F
TAX,PO1:SLN,1,no,no,e13,Customs Entry Type Group Code,1,1,-,O,F
N9,PO1:SLN,99999,yes,yes,landmark,Extended Reference Information,2,2,-,O,F
N9,PO1:SLN,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
N9,PO1:SLN,1,no,no,e02,Reference Identification,1,50,-,X,F
N9,PO1:SLN,1,no,no,e03,Free-form Description,1,45,-,X,F
N9,PO1:SLN,1,no,no,e04,Date,8,8,-,O,F
N9,PO1:SLN,1,no,no,e05,Time,4,8,-,X,F
N9,PO1:SLN,1,no,no,e06,Time Code,2,2,-,O/Z,F
DTM,PO1:SLN:N9,99999,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,PO1:SLN:N9,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,PO1:SLN:N9,1,no,no,e02,Date,8,8,-,X,F
DTM,PO1:SLN:N9,1,no,no,e03,Time,4,8,-,X,F
DTM,PO1:SLN:N9,1,no,no,e04,Time Code,2,2,-,O,F
DTM,PO1:SLN:N9,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,PO1:SLN:N9,1,no,no,e06,Date Time Period,1,35,-,X,F
MTX,PO1:SLN:N9,99999,no,yes,landmark,Text,3,3,-,O,F
MTX,PO1:SLN:N9,1,no,no,e01,Note Reference Code,3,3,-,O,F
MTX,PO1:SLN:N9,1,no,no,e02,Textual Data,1,4096,-,X,F
MTX,PO1:SLN:N9,1,no,no,e03,Textual Data,1,4096,-,O,F
MTX,PO1:SLN:N9,1,no,no,e04,Printer Carriage Control Code,2,2,-,X,F
MTX,PO1:SLN:N9,1,no,no,e05,Number,1,9,-,O/Z,F
MTX,PO1:SLN:N9,1,no,no,e06,Language Code,2,3,-,O,F
N9,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
SAC,PO1:SLN,25,yes,yes,landmark,Service Promotion Allowance or Charge Information,3,3,-,O,F
SAC,PO1:SLN,1,no,no,e01,Allowance or Charge Indicator,1,1,-,M/Z,F
SAC,PO1:SLN,1,no,no,e02,Service Promotion Allowance or Charge Code,4,4,-,X,F
SAC,PO1:SLN,1,no,no,e03,Agency Qualifier Code,2,2,-,X,F
SAC,PO1:SLN,1,no,no,e04,Agency Service Promotion Allowance or Charge Code,1,10,-,X,F
SAC,PO1:SLN,1,no,no,e05,Amount,1,15,-,O/Z,F
SAC,PO1:SLN,1,no,no,e06,Allowance/Charge Percent Qualifier,1,1,-,X,F
SAC,PO1:SLN,1,no,no,e07,Percent Decimal Format,1,6,-,X,F
SAC,PO1:SLN,1,no,no,e08,Rate,1,9,-,O/Z,F
SAC,PO1:SLN,1,no,no,e09,Unit or Basis for Measurement Code,2,2,-,X,F
SAC,PO1:SLN,1,no,no,e10,Quantity,1,15,-,X/Z,F
SAC,PO1:SLN,1,no,no,e11,Quantity,1,15,-,O,F
SAC,PO1:SLN,1,no,no,e12,Allowance or Charge Method of Handling Code,2,2,-,O,F
SAC,PO1:SLN,1,no,no,e13,Reference Identification,1,50,-,X/Z,F
SAC,PO1:SLN,1,no,no,e14,Option Number,1,20,-,O/Z,F
SAC,PO1:SLN,1,no,no,e15,Description,1,80,-,X,F
SAC,PO1:SLN,1,no,no,e16,Language Code,2,3,-,O/Z,F
CUR,PO1:SLN:SAC,1,no,yes,landmark,Currency,3,3,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
CUR,PO1:SLN:SAC,1,no,no,e02,Currency Code,3,3,-,M,F
CUR,PO1:SLN:SAC,1,no,no,e03,Exchange Rate,4,10,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e04,Entity Identifier Code,2,3,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e05,Currency Code,3,3,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e07,Date/Time Qualifier,3,3,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e08,Date,8,8,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e09,Time,4,8,-,O,F
CUR,PO1:SLN:SAC,1,no,no,e10,Date/Time Qualifier,3,3,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e11,Date,8,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e12,Time,4,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e13,Date/Time Qualifier,3,3,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e14,Date,8,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e15,Time,4,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e16,Date/Time Qualifier,3,3,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e17,Date,8,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e18,Time,4,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e19,Date/Time Qualifier,3,3,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e20,Date,8,8,-,X,F
CUR,PO1:SLN:SAC,1,no,no,e21,Time,4,8,-,X,F
CTP,PO1:SLN:SAC,1,no,yes,landmark,Pricing Information,3,3,-,O,F
CTP,PO1:SLN:SAC,1,no,no,e01,Class of Trade Code,2,2,-,O,F
CTP,PO1:SLN:SAC,1,no,no,e02,Price Identifier Code,3,3,-,X,F
CTP,PO1:SLN:SAC,1,no,no,e03,Unit Price,1,17,-,X,F
CTP,PO1:SLN:SAC,1,no,no,e04,Quantity,1,15,-,X,F
CTP,PO1:SLN:SAC,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O,F
CTP,PO1:SLN:SAC,1,no,no,e07,Multiplier,1,10,-,X/Z,F
CTP,PO1:SLN:SAC,1,no,no,e08,Monetary Amount,1,18,-,O/Z,F
CTP,PO1:SLN:SAC,1,no,no,e09,Basis of Unit Price Code,2,2,-,O,F
CTP,PO1:SLN:SAC,1,no,no,e10,Condition Value,1,10,-,O,F
CTP,PO1:SLN:SAC,1,no,no,e11,Multiple Price Quantity,1,2,-,O,F
SAC,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
QTY,PO1:SLN,99999,yes,yes,landmark,Quantity Information,3,3,-,O,F
QTY,PO1:SLN,1,no,no,e01,Quantity Qualifier,2,2,-,M,F
QTY,PO1:SLN,1,no,no,e02,Quantity,1,15,-,X,F
QTY,PO1:SLN,1,no,no,e04,Free-form Information,1,30,-,X/Z,F
SI,PO1:SLN:QTY,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O,F
SI,PO1:SLN:QTY,1,no,no,e01,Agency Qualifier Code,2,2,-,M,F
SI,PO1:SLN:QTY,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M,F
SI,PO1:SLN:QTY,1,no,no,e03,Product/Service ID,1,48,-,M,F
SI,PO1:SLN:QTY,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e05,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e07,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e09,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e11,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e13,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e15,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e17,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e19,Product/Service ID,1,48,-,X,F
SI,PO1:SLN:QTY,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X,F
SI,PO1:SLN:QTY,1,no,no,e21,Product/Service ID,1,48,-,X,F
QTY,,,,,groupend,,,,,,F
SLN,,,,,groupend,,,,,,F
N1,PO1:SLN,10,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,PO1:SLN,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,PO1:SLN,1,no,no,e02,Name,1,60,-,X,F
N1,PO1:SLN,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,PO1:SLN,1,no,no,e04,Identification Code,2,80,-,X,F
N1,PO1:SLN,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,PO1:SLN,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,PO1:SLN:N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,PO1:SLN:N1,1,no,no,e01,Name,1,60,-,M,F
N2,PO1:SLN:N1,1,no,no,e02,Name,1,60,-,O,F
IN2,PO1:SLN:N1,99999,no,yes,landmark,Individual Name Structure Components,3,3,-,O,F
IN2,PO1:SLN:N1,1,no,no,e01,Name Component Qualifier,2,2,-,M,F
IN2,PO1:SLN:N1,1,no,no,e02,Name,1,60,-,M,F
IN2,PO1:SLN:N1,1,no,no,e03,Name,1,60,-,O,F
N3,PO1:SLN:N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,PO1:SLN:N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,PO1:SLN:N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,PO1:SLN:N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,PO1:SLN:N1,1,no,no,e01,City Name,2,30,-,O,F
N4,PO1:SLN:N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,PO1:SLN:N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,PO1:SLN:N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,PO1:SLN:N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,PO1:SLN:N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,PO1:SLN:N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
NX2,PO1:SLN:N1,99999,no,yes,landmark,Location ID Component,3,3,-,O,F
NX2,PO1:SLN:N1,1,no,no,e01,Address Component Qualifier,2,2,-,M,F
NX2,PO1:SLN:N1,1,no,no,e02,Address Information,1,55,-,M,F
